start_time,end_time,label,duration
780.03294,1525.673013,N,745.640073
1525.673013,1528.672059,S1,2.9990459999999075
1528.672059,2001.021939,N,472.34988
2001.021939,2004.020986,S1,2.9990470000000187
2004.020986,2006.993726,S1,2.9727399999999307
2006.993726,2009.992773,S1,2.9990470000000187
2009.992773,2011.202914,N,1.2101410000000214
2011.202914,2014.201961,S1,2.9990470000000187
2014.201961,2017.201008,N,2.9990470000000187
2017.201008,2020.200055,S1,2.9990470000000187
2020.200055,2023.199102,N,2.9990470000000187
2023.199102,2026.198149,S1,2.9990470000000187
2026.198149,2160.20819,N,134.01004099999977
2160.20819,2163.207237,S1,2.999047000000246
2163.207237,2164.259534,N,1.0522969999997258
2164.259534,2167.258581,S1,2.999047000000246
2167.258581,2168.731797,N,1.4732159999998657
2168.731797,2171.730843,S1,2.9990459999999075
2171.730843,2174.72989,S1,2.999047000000246
2174.72989,3708.032057,N,1533.3021669999998
3708.032057,3711.031104,S1,2.999047000000246
3711.031104,3772.327413,N,61.29630899999984
3772.327413,3775.326459,S1,2.9990459999999075
3775.326459,3830.098526,N,54.772067000000334
3830.098526,3833.071265,S1,2.9727389999998195
3833.071265,3833.281725,N,0.2104599999997845
3833.281725,3836.280771,S1,2.9990460000003623
3836.280771,3837.569835,N,1.2890639999995983
3837.569835,3840.568882,S1,2.999047000000246
3840.568882,3841.647487,N,1.0786050000001524
3841.647487,3844.646534,S1,2.9990469999997913
3844.646534,3845.698831,N,1.0522970000001806
3845.698831,3848.697878,S1,2.9990469999997913
3848.697878,3849.776482,N,1.0786040000002686
3849.776482,3852.775529,S1,2.9990469999997913
3852.775529,3853.906749,N,1.1312200000002122
3853.906749,3856.905795,S1,2.9990459999999075
3856.905795,3858.352704,N,1.4469089999997777
3858.352704,3861.351751,S1,2.999047000000246
3861.351751,3863.245886,N,1.8941350000000057
3863.245886,3866.244933,S1,2.9990469999997913
3866.244933,3867.165693,N,0.9207599999999729
3867.165693,3870.164739,S1,2.9990459999999075
3870.164739,3871.927337,N,1.7625980000002528
3871.927337,3874.926384,S1,2.9990469999997913
3874.926384,3876.083911,N,1.1575270000003002
3876.083911,3879.082958,S1,2.9990469999997913
3879.082958,3879.951103,N,0.8681449999999131
3879.951103,3882.95015,S1,2.999047000000246
3882.95015,3884.212906,N,1.2627560000000813
3884.212906,3887.211953,S1,2.9990469999997913
3887.211953,3888.816706,N,1.6047530000000734
3888.816706,3891.815753,S1,2.9990469999997913
3891.815753,3892.710206,N,0.8944530000003397
3892.710206,3895.709253,S1,2.9990469999997913
3895.709253,3897.024624,N,1.315371000000141
3897.024624,3900.023671,S1,2.9990469999997913
3900.023671,3930.171984,N,30.148313000000144
3930.171984,3933.171031,S1,2.9990469999997913
3933.171031,3934.723169,N,1.5521380000000136
3934.723169,3937.722216,S1,2.999047000000246
3937.722216,3939.221739,N,1.4995229999999538
3939.221739,3942.220786,S1,2.9990469999997913
3942.220786,3943.562465,N,1.3416790000001129
3943.562465,3946.561512,S1,2.999047000000246
3946.561512,3948.061035,N,1.4995229999999538
3948.061035,3951.060082,S1,2.9990469999997913
3951.060082,3952.270224,N,1.2101419999999052
3952.270224,3955.269271,S1,2.999047000000246
3955.269271,3956.242646,N,0.9733750000000327
3956.242646,3959.241693,S1,2.9990469999997913
3959.241693,3960.215067,N,0.973374000000149
3960.215067,3963.187807,S1,2.9727399999997033
3963.187807,3964.608408,N,1.4206010000002607
3964.608408,3967.607455,S1,2.9990469999997913
3967.607455,3968.080989,N,0.47353400000019974
3968.080989,3971.080035,S1,2.9990459999999075
3971.080035,4054.21151,N,83.13147500000014
4054.21151,4057.210557,S1,2.9990469999997913
4057.210557,4058.105009,N,0.8944520000000011
4058.105009,4061.104056,S1,2.999047000000246
4061.104056,4062.945576,N,1.8415199999999459
4062.945576,4065.944623,S1,2.9990469999997913
4065.944623,4066.812768,N,0.8681449999999131
4066.812768,4069.811815,S1,2.999047000000246
4069.811815,4213.082071,N,143.2702559999998
4213.082071,4216.081118,S1,2.999047000000246
4216.081118,5431.326473,N,1215.245355
5431.326473,5434.32552,S1,2.999047000000246
5434.32552,5436.009195,N,1.6836749999993117
5436.009195,5439.008242,S1,2.999047000000246
5439.008242,5439.74485,N,0.7366080000001602
5439.74485,5442.743897,S1,2.999047000000246
5442.743897,5495.858595,N,53.11469799999941
5495.858595,5498.857642,S1,2.999047000000246
5498.857642,5588.039825,N,89.1821829999999
5588.039825,5591.038872,S1,2.999047000000246
5591.038872,5594.037919,S1,2.999047000000246
